video_id,title,video_type,source_channel,published_at,published_date,published_year,published_month,view_count,like_count,comment_count,duration,thumbnail
kt3EPaFUH7g,#Blue ❄️ by #SUNOO #선우 #ENHYPEN #엔하이픈 #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-02-03T12:31:06Z,2026-02-03,2026,02,292749,28795,744,0.6,https://i.ytimg.com/vi/kt3EPaFUH7g/hqdefault.jpg
No9SDKvmPD8,#Blue ❄️ by #박지원 #PARKJIWON #프로미스나인 #fromis_9 #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-02-03T12:00:46Z,2026-02-03,2026,02,115126,8753,121,0.8166666666666667,https://i.ytimg.com/vi/No9SDKvmPD8/hqdefault.jpg
2T3ymjaj9wQ,[HOSHI TAMTAM] 호랑이 운세 #3,솔로,seventeen_official,2026-02-03T09:30:04Z,2026-02-03,2026,02,127037,11395,140,0.9166666666666666,https://i.ytimg.com/vi/2T3ymjaj9wQ/hqdefault.jpg
5TjO-fBuRt8,[HOSHI TAMTAM] FASHION FILM 2026 Special Issue,솔로,seventeen_official,2026-02-03T09:15:00Z,2026-02-03,2026,02,221699,18412,192,0.4166666666666667,https://i.ytimg.com/vi/5TjO-fBuRt8/hqdefault.jpg
_0DhhzhtdTA,#Blue ❄️ by #카에데 #Kaede #트리플에스 #tripleS #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-02-02T12:01:10Z,2026-02-02,2026,02,81304,6096,65,0.65,https://i.ytimg.com/vi/_0DhhzhtdTA/hqdefault.jpg
poNka9cPS0k,#Blue ❄️ by #로이킴 #RoyKim #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-02-02T12:31:14Z,2026-02-02,2026,02,139851,9078,134,0.65,https://i.ytimg.com/vi/poNka9cPS0k/hqdefault.jpg
9mD_nAoHsLc,넘어짐은 Don't worry🎵 #CxM #에스쿱스X민규 #DOUBLE_UP,기타(릴스),seventeen_official,2026-02-01T13:07:37Z,2026-02-01,2026,02,174424,16034,75,0.48333333333333334,https://i.ytimg.com/vi/9mD_nAoHsLc/hqdefault.jpg
NAA7yIzDqXI,#Blue ❄️ by #남지운 #namjiwoon #아이덴티티 #idntt #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-31T13:00:53Z,2026-01-31,2026,01,64522,6074,57,0.7,https://i.ytimg.com/vi/NAA7yIzDqXI/hqdefault.jpg
s1N2b9JM-0M,말했잖아 난 몬스터🎵 #CxM #에스쿱스X민규 #DOUBLE_UP,기타(릴스),seventeen_official,2026-01-31T12:53:36Z,2026-01-31,2026,01,150719,13759,83,0.8,https://i.ytimg.com/vi/s1N2b9JM-0M/hqdefault.jpg
tqRszrtexGA,#Blue ❄️ by #한동근 #HanDonggeun #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-31T13:31:08Z,2026-01-31,2026,01,63404,5544,62,0.65,https://i.ytimg.com/vi/tqRszrtexGA/hqdefault.jpg
ttqsSH-v57Y,#DreamSerenade 🌌 with #권진아 #KWONJINAH #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-30T14:00:48Z,2026-01-30,2026,01,95314,9571,206,1.1666666666666667,https://i.ytimg.com/vi/ttqsSH-v57Y/hqdefault.jpg
E4GnB4kBQNk,Ordinary Notes #6 | 도겸X승관 (SEVENTEEN),기타(릴스),seventeen_official,2026-01-30T12:59:59Z,2026-01-30,2026,01,102308,9078,272,25.95,https://i.ytimg.com/vi/E4GnB4kBQNk/hqdefault.jpg
SqYyFzh53S8,Ordinary Notes #6 Preview #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-30T12:50:00Z,2026-01-30,2026,01,56461,6585,34,0.6666666666666666,https://i.ytimg.com/vi/SqYyFzh53S8/hqdefault.jpg
rE7OHaJbgys,#Rockstar 🤘 with #윤도현 #YOONDOHYUN #YB #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-30T12:01:36Z,2026-01-30,2026,01,163871,14741,298,0.8,https://i.ytimg.com/vi/rE7OHaJbgys/hqdefault.jpg
NM5vC8OLBE0,Rockstar 😽,기타(릴스),seventeen_official,2026-01-30T10:00:38Z,2026-01-30,2026,01,742404,20191,233,0.35,https://i.ytimg.com/vi/NM5vC8OLBE0/hqdefault.jpg
yNrHdVFiJso,#Blue ❄️ by #MINJU #민주 #ILLIT #아일릿 #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-29T12:00:16Z,2026-01-29,2026,01,166804,13026,124,0.6333333333333333,https://i.ytimg.com/vi/yNrHdVFiJso/hqdefault.jpg
C_q5SMdQK9U,MINGYU🤎,솔로,seventeen_official,2026-01-29T13:00:25Z,2026-01-29,2026,01,113772,14675,165,0.55,https://i.ytimg.com/vi/C_q5SMdQK9U/hqdefault.jpg
G0G3pLRyraY,SEVENTEEN (세븐틴) - Back it up @CXM [DOUBLE UP] LIVE PARTY in INCHEON,INSIDE SEVENTEEN,seventeen_official,2026-01-29T12:30:03Z,2026-01-29,2026,01,358193,21016,389,4.1,https://i.ytimg.com/vi/G0G3pLRyraY/hqdefault.jpg
wbI9aGNjFAY,#Blue ❄️ with #범주 #BUMZU #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-29T14:01:14Z,2026-01-29,2026,01,202975,19859,370,0.8333333333333334,https://i.ytimg.com/vi/wbI9aGNjFAY/hqdefault.jpg
oVyokXjMQvk,도겸X승관 (SEVENTEEN) -  Blue (Inst.),기타(릴스),seventeen_official,2026-01-28T14:00:02Z,2026-01-28,2026,01,44004,5431,170,3.5,https://i.ytimg.com/vi/oVyokXjMQvk/hqdefault.jpg
FlZ-4zjqYVM,#Blue ❄️ by #폴킴 #PaulKim #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-28T12:00:25Z,2026-01-28,2026,01,117393,8955,109,0.6333333333333333,https://i.ytimg.com/vi/FlZ-4zjqYVM/hqdefault.jpg
QTPskEdF_oE,#Blue ❄️ by #정세민 #JEONGSEMIN #아이딧 #IDID #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-28T11:00:48Z,2026-01-28,2026,01,74037,6611,55,0.65,https://i.ytimg.com/vi/QTPskEdF_oE/hqdefault.jpg
H46kx5mFxWI,[INSIDE SEVENTEEN] 승관 2025 MBC 방송연예대상 비하인드 (SEUNGKWAN 2025 MBC Entertainment Awards Sketch),INSIDE SEVENTEEN,seventeen_official,2026-01-28T10:02:12Z,2026-01-28,2026,01,60646,7162,261,9.516666666666667,https://i.ytimg.com/vi/H46kx5mFxWI/hqdefault.jpg
-1JYXHMIH2w,#Blue ❄️ by #YOUNGJAE #영재 #KYUNGMIN #경민 #TWS #투어스 #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-28T13:00:00Z,2026-01-28,2026,01,206070,18893,373,0.7833333333333333,https://i.ytimg.com/vi/-1JYXHMIH2w/hqdefault.jpg
DHd7r-2PCjA,#Blue ❄️ by #정은지 #EunJi #에이핑크 #Apink #DxS #도겸X승관 #소야곡 #Serenade #절대내향인의손을주목하지마세요,기타(릴스),seventeen_official,2026-01-27T12:00:28Z,2026-01-27,2026,01,322361,20672,269,0.7333333333333333,https://i.ytimg.com/vi/DHd7r-2PCjA/hqdefault.jpg
gipMpu4pelg,#Blue ❄️ by #김용준 #KIMYONGJUN #SG워너비 #SGWannabe #DxS #도겸X승관 #소야곡 #Serenade,솔로,seventeen_official,2026-01-27T11:30:43Z,2026-01-27,2026,01,81163,6258,92,0.6333333333333333,https://i.ytimg.com/vi/gipMpu4pelg/hqdefault.jpg
7fDlTjhoquk,#Blue ❄️ by #황인욱 #HwangInWook #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-27T11:00:13Z,2026-01-27,2026,01,81187,6044,58,0.6333333333333333,https://i.ytimg.com/vi/7fDlTjhoquk/hqdefault.jpg
1GJsTVQ1dEA,#Blue ❄️ by #성호 #SUNGHO #리우 #RIWOO #보이넥스트도어 #BOYNEXTDOOR #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-26T11:30:02Z,2026-01-26,2026,01,185087,17290,324,0.8,https://i.ytimg.com/vi/1GJsTVQ1dEA/hqdefault.jpg
FeQRJTQPucI,#Blue ❄️ by #봄 #BOME #서현 #SEOHYEON #앳하트 #AtHeart #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-26T11:00:22Z,2026-01-26,2026,01,91638,6527,59,0.6166666666666667,https://i.ytimg.com/vi/FeQRJTQPucI/hqdefault.jpg
8ZReKe7docA,#Blue ❄️ by #최유리 #ChoiYuRee #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-26T12:00:15Z,2026-01-26,2026,01,92825,8033,113,0.6666666666666666,https://i.ytimg.com/vi/8ZReKe7docA/hqdefault.jpg
hIZkBNRTVMQ,Ordinary Notes #5 Preview #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-26T12:50:01Z,2026-01-26,2026,01,42427,5060,34,0.5666666666666667,https://i.ytimg.com/vi/hIZkBNRTVMQ/hqdefault.jpg
Fahb5xO4N_g,Ordinary Notes #5 | 도겸X승관 (SEVENTEEN),기타(릴스),seventeen_official,2026-01-26T12:59:58Z,2026-01-26,2026,01,61634,6530,169,19.45,https://i.ytimg.com/vi/Fahb5xO4N_g/hqdefault.jpg
3XN559sTdCA,Still I love you❄️ #DxS #도겸X승관 #소야곡 #Serenade #Blue,기타(릴스),seventeen_official,2026-01-26T13:30:07Z,2026-01-26,2026,01,98190,11723,84,1.0,https://i.ytimg.com/vi/3XN559sTdCA/hqdefault.jpg
oP2sfa1es_g,나의 기억에 수놓은 은하수💎 #CxM #에스쿱스X민규 #DOUBLE_UP_INCHEON,기타(릴스),seventeen_official,2026-01-25T12:00:54Z,2026-01-25,2026,01,172232,13982,88,0.48333333333333334,https://i.ytimg.com/vi/oP2sfa1es_g/hqdefault.jpg
Sj71eSnF0fQ,#Blue ❄️ by #도라도 #DORADO #GWYNDORADO #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-24T14:00:45Z,2026-01-24,2026,01,131542,9964,245,0.8,https://i.ytimg.com/vi/Sj71eSnF0fQ/hqdefault.jpg
suTNWq5DT_o,#Blue ❄️ by #유마 #YUMA #앤팀 #andTEAM #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-24T13:31:03Z,2026-01-24,2026,01,129190,11399,252,0.6333333333333333,https://i.ytimg.com/vi/suTNWq5DT_o/hqdefault.jpg
rmpBNBLFoGE,다 가려도 다들 고개 돌려보지 또😎 #CxM #에스쿱스X민규 #DOUBLE_UP_INCHEON,기타(릴스),seventeen_official,2026-01-24T13:16:41Z,2026-01-24,2026,01,255478,19765,120,0.4,https://i.ytimg.com/vi/rmpBNBLFoGE/hqdefault.jpg
3qAcahTiYcQ,또 지폈어 불🔥 #CxM #에스쿱스X민규 #DOUBLE_UP_INCHEON,기타(릴스),seventeen_official,2026-01-24T13:06:00Z,2026-01-24,2026,01,207396,18470,120,0.7833333333333333,https://i.ytimg.com/vi/3qAcahTiYcQ/hqdefault.jpg
IJ6c4oOj11s,#Blue ❄️ by #디케이 #DK #디셈버 #DECEMBER #DxS #도겸X승관 #소야곡 #Serenade,솔로,seventeen_official,2026-01-23T14:30:12Z,2026-01-23,2026,01,112009,8753,103,0.6666666666666666,https://i.ytimg.com/vi/IJ6c4oOj11s/hqdefault.jpg
uJU4cE0BikU,#Blue ❄️ by #시은 #Sieun #스테이씨 #STAYC #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-23T14:01:35Z,2026-01-23,2026,01,82813,8812,111,0.8166666666666667,https://i.ytimg.com/vi/uJU4cE0BikU/hqdefault.jpg
jn9twSBX9v0,"CxM, double up, 이치고 🤟 #CxM #에스쿱스X민규 #DOUBLE_UP_INCHEON",기타(릴스),seventeen_official,2026-01-23T13:38:56Z,2026-01-23,2026,01,293376,22652,88,0.08333333333333333,https://i.ytimg.com/vi/jn9twSBX9v0/hqdefault.jpg
9cWcgMEm23A,😬✌️ #CxM #에스쿱스X민규 #DOUBLE_UP_INCHEON,기타(릴스),seventeen_official,2026-01-23T13:34:03Z,2026-01-23,2026,01,210190,21744,292,0.5,https://i.ytimg.com/vi/9cWcgMEm23A/hqdefault.jpg
rpL3CmAab2g,#Blue ❄️ #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-22T12:01:16Z,2026-01-22,2026,01,144955,14304,123,0.6833333333333333,https://i.ytimg.com/vi/rpL3CmAab2g/hqdefault.jpg
eFMgxj-i3kE,거부할 수 없는 💋 #DxS #도겸X승관 #소야곡 #Serenade #Guilty_Pleasure,기타(릴스),seventeen_official,2026-01-22T11:30:39Z,2026-01-22,2026,01,97187,10690,91,0.3333333333333333,https://i.ytimg.com/vi/eFMgxj-i3kE/hqdefault.jpg
H8zZMyHDO6Q,Ordinary Notes #4 | 도겸X승관 (SEVENTEEN),기타(릴스),seventeen_official,2026-01-22T13:00:02Z,2026-01-22,2026,01,59637,6348,137,25.8,https://i.ytimg.com/vi/H8zZMyHDO6Q/hqdefault.jpg
Tiw7sa2Lj0U,#Blue ❄️ by #Hebi #헤비 #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-22T12:30:39Z,2026-01-22,2026,01,124863,10106,304,0.65,https://i.ytimg.com/vi/Tiw7sa2Lj0U/hqdefault.jpg
0Nyuy4Mrm2o,#Blue ❄️ with #우즈 #WOODZ #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-22T14:00:01Z,2026-01-22,2026,01,205593,16779,326,0.8,https://i.ytimg.com/vi/0Nyuy4Mrm2o/hqdefault.jpg
OBCzE6o7yyo,Ordinary Notes #4 Preview #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-22T12:50:01Z,2026-01-22,2026,01,54489,5915,30,0.9666666666666667,https://i.ytimg.com/vi/OBCzE6o7yyo/hqdefault.jpg
CXjpTssuXj0,#Blue ❄️ by #헤이즈 #Heize #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-21T13:00:01Z,2026-01-21,2026,01,100025,9320,76,0.6833333333333333,https://i.ytimg.com/vi/CXjpTssuXj0/hqdefault.jpg
pxZ3THLaRJA,📸☃️❄️💙 #DxS #도겸X승관 #소야곡 #Serenade #Blue,기타(릴스),seventeen_official,2026-01-21T12:30:01Z,2026-01-21,2026,01,149030,12090,66,0.2833333333333333,https://i.ytimg.com/vi/pxZ3THLaRJA/hqdefault.jpg
3d6zxkdVCWA,#Blue ❄️ by #민희 #MINHEE #크래비티 #CRAVITY #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-21T12:00:01Z,2026-01-21,2026,01,118039,9819,125,0.6166666666666667,https://i.ytimg.com/vi/3d6zxkdVCWA/hqdefault.jpg
81Hhx6DWp_c,꿈에서라도 전하고 싶어뿌는 사랑이었다고🍊 #DxS #도겸X승관 #소야곡 #Serenade #Dream_Serenade,기타(릴스),seventeen_official,2026-01-21T11:30:04Z,2026-01-21,2026,01,78743,8952,84,0.48333333333333334,https://i.ytimg.com/vi/81Hhx6DWp_c/hqdefault.jpg
c3TwAfc3ikE,언제나 리듬타는 넌 유일한 rockstar🎸#DxS #도겸X승관 #소야곡 #Serenade #Rockstar,기타(릴스),seventeen_official,2026-01-21T11:00:57Z,2026-01-21,2026,01,96562,12089,87,0.23333333333333334,https://i.ytimg.com/vi/c3TwAfc3ikE/hqdefault.jpg
USEjXtp74N0,#Blue ❄️ by #KIMTAEWOO #김태우 #god #지오디 #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-21T13:30:02Z,2026-01-21,2026,01,163334,11108,249,0.6333333333333333,https://i.ytimg.com/vi/USEjXtp74N0/hqdefault.jpg
qhwHzxGxnJ4,#Blue ❄️ by #백지영 #BaekZYoung #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-20T10:30:40Z,2026-01-20,2026,01,96847,8880,144,0.6333333333333333,https://i.ytimg.com/vi/qhwHzxGxnJ4/hqdefault.jpg
ycDcgktB9ak,승관아 밖에서 그만 귀여워라 🙂‍↕️,기타(릴스),seventeen_official,2026-01-20T08:01:11Z,2026-01-20,2026,01,579114,30133,456,0.21666666666666667,https://i.ytimg.com/vi/ycDcgktB9ak/hqdefault.jpg
Dy_745v3U80,☃️ #DxS #도겸X승관 #소야곡 #Serenade #Prelude_of_love,기타(릴스),seventeen_official,2026-01-20T12:30:01Z,2026-01-20,2026,01,132912,13722,127,0.31666666666666665,https://i.ytimg.com/vi/Dy_745v3U80/hqdefault.jpg
yONd-y-nDj0,#Blue ❄️ by #YoungK #영케이 #데이식스 #DAY6 #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-20T11:01:07Z,2026-01-20,2026,01,189439,17074,273,0.6333333333333333,https://i.ytimg.com/vi/yONd-y-nDj0/hqdefault.jpg
SbSkOM3aDM8,Ordinary Notes #3 Preview #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-20T12:50:00Z,2026-01-20,2026,01,54897,5723,38,0.8166666666666667,https://i.ytimg.com/vi/SbSkOM3aDM8/hqdefault.jpg
yOX-AtOPJZo,Ordinary Notes #3 | 도겸X승관 (SEVENTEEN),기타(릴스),seventeen_official,2026-01-20T13:00:01Z,2026-01-20,2026,01,60644,6697,187,22.3,https://i.ytimg.com/vi/yOX-AtOPJZo/hqdefault.jpg
SCut1vVqTkc,#Blue ❄️ with #김민석 #KimMinSeok #멜로망스 #MeloMance #DxS #도겸X승관 #소야곡 #Serenade @melomance,기타(릴스),seventeen_official,2026-01-20T14:00:02Z,2026-01-20,2026,01,125352,11920,174,0.8166666666666667,https://i.ytimg.com/vi/SCut1vVqTkc/hqdefault.jpg
e2R2-hNpQyU,도겸X승관 (SEVENTEEN) 'Blue' Official MV (Epilogue Ver.),MV,hybe_labels,2026-01-19T09:00:36Z,2026-01-19,2026,01,165456,9413,146,0.9833333333333333,https://i.ytimg.com/vi/e2R2-hNpQyU/hqdefault.jpg
dZNPbNkKAss,도겸X승관 (SEVENTEEN) 'Blue' Official MV (Epilogue Ver.),MV,hybe_labels,2026-01-19T08:58:07Z,2026-01-19,2026,01,6105823,80504,2856,4.483333333333333,https://i.ytimg.com/vi/dZNPbNkKAss/hqdefault.jpg
wf2e5KdIDpY,#Blue ❄️ by #YEJUN #예준 #NOAH #노아 #PLAVE #플레이브 #DxS #도겸X승관 #소야곡 #Serenade,솔로,seventeen_official,2026-01-19T10:30:43Z,2026-01-19,2026,01,454521,34485,2271,0.7833333333333333,https://i.ytimg.com/vi/wf2e5KdIDpY/hqdefault.jpg
dpm61QV-n8A,도겸이의 하루 😵‍💫,기타(릴스),seventeen_official,2026-01-19T06:00:40Z,2026-01-19,2026,01,367775,19813,165,0.1,https://i.ytimg.com/vi/dpm61QV-n8A/hqdefault.jpg
2PJXw7imfE8,#Blue ❄️ with #호시 #HOSHI #부석순 #BSS #DxS #도겸X승관 #소야곡 #Serenade,솔로,seventeen_official,2026-01-19T10:00:08Z,2026-01-19,2026,01,2102469,31681,526,0.75,https://i.ytimg.com/vi/2PJXw7imfE8/hqdefault.jpg
ucrbe8pfNzs,[DKSK 노래방] 도겸X승관 (SEVENTEEN) ‘Blue’ (여자키 Ver.),솔로,seventeen_official,2026-01-19T13:00:20Z,2026-01-19,2026,01,80222,6977,71,0.9833333333333333,https://i.ytimg.com/vi/ucrbe8pfNzs/hqdefault.jpg
nu80HgpRvmo,도겸 승관 안아🫂 #DxS #도겸X승관 #소야곡 #Serenade #Prelude_of_love,기타(릴스),seventeen_official,2026-01-19T11:01:10Z,2026-01-19,2026,01,104999,13788,155,0.48333333333333334,https://i.ytimg.com/vi/nu80HgpRvmo/hqdefault.jpg
GN8bb_lBLV8,#Blue ❄️ by #SUI #수이 #KYA #키야 #KiiiKiii #키키 #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-19T12:00:34Z,2026-01-19,2026,01,117216,9738,76,0.5833333333333334,https://i.ytimg.com/vi/GN8bb_lBLV8/hqdefault.jpg
PAgOXqw3Osg,도겸X승관 (SEVENTEEN) 'Blue' Official MV (Epilogue Ver.),MV,hybe_labels,2026-01-19T09:00:31Z,2026-01-19,2026,01,181996,10009,158,0.65,https://i.ytimg.com/vi/PAgOXqw3Osg/hqdefault.jpg
-DV16Pd6My8,[DKSK 노래방] 도겸X승관 (SEVENTEEN) ‘Blue’ (여자키 Ver.),솔로,seventeen_official,2026-01-19T13:00:17Z,2026-01-19,2026,01,119689,8115,53,0.6666666666666666,https://i.ytimg.com/vi/-DV16Pd6My8/hqdefault.jpg
1uzEdi3hr70,[DKSK 노래방] 도겸X승관 (SEVENTEEN) ‘Blue’ (원키 Ver.),솔로,seventeen_official,2026-01-19T13:00:12Z,2026-01-19,2026,01,74191,6574,39,0.9833333333333333,https://i.ytimg.com/vi/1uzEdi3hr70/hqdefault.jpg
AoW1q7iPgUg,[DKSK 노래방] 도겸X승관 (SEVENTEEN) ‘Blue’ (원키 Ver.),솔로,seventeen_official,2026-01-19T13:00:08Z,2026-01-19,2026,01,85568,7955,47,0.6666666666666666,https://i.ytimg.com/vi/AoW1q7iPgUg/hqdefault.jpg
vGRhRbn8nu4,[DKSK 노래방] 도겸X승관 (SEVENTEEN) ‘Blue’ (여자키 Ver.),솔로,seventeen_official,2026-01-19T13:00:03Z,2026-01-19,2026,01,55999,6983,379,3.5833333333333335,https://i.ytimg.com/vi/vGRhRbn8nu4/hqdefault.jpg
_Fe76m1-0xk,도겸X승관 (SEVENTEEN) 'Blue' Official MV (Epilogue Ver.),MV,hybe_labels,2026-01-19T09:00:23Z,2026-01-19,2026,01,123276,8176,91,0.6166666666666667,https://i.ytimg.com/vi/_Fe76m1-0xk/hqdefault.jpg
tkBYiUbu5zQ,[DKSK 노래방] 도겸X승관 (SEVENTEEN) ‘Blue’ (원키 Ver.),솔로,seventeen_official,2026-01-19T12:59:58Z,2026-01-19,2026,01,56431,6807,248,3.5833333333333335,https://i.ytimg.com/vi/tkBYiUbu5zQ/hqdefault.jpg
YzaS-LBwxIA,#Blue ❄️ with #문상민 #MOONSANGMIN #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-18T08:30:16Z,2026-01-18,2026,01,199558,16489,151,0.35,https://i.ytimg.com/vi/YzaS-LBwxIA/hqdefault.jpg
DEHNjfCcVu8,#Blue ❄️ with CARATs #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-18T14:30:03Z,2026-01-18,2026,01,202312,18596,303,0.8166666666666667,https://i.ytimg.com/vi/DEHNjfCcVu8/hqdefault.jpg
7ha6pwH1-go,#Blue ❄️ with #하현상 #HAHYUNSANG #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-18T14:00:21Z,2026-01-18,2026,01,137214,17455,151,0.7666666666666667,https://i.ytimg.com/vi/7ha6pwH1-go/hqdefault.jpg
GMombtopyUQ,도겸X승관 (SEVENTEEN) 'Blue' Official MV (Epilogue Ver.) Teaser,MV,hybe_labels,2026-01-18T13:00:03Z,2026-01-18,2026,01,232662,12328,113,0.2833333333333333,https://i.ytimg.com/vi/GMombtopyUQ/hqdefault.jpg
HvITaCm7vBA,도겸X승관 (SEVENTEEN) 'Blue' Official MV (Epilogue Ver.) Teaser,MV,hybe_labels,2026-01-18T12:59:59Z,2026-01-18,2026,01,130542,15279,521,0.2833333333333333,https://i.ytimg.com/vi/HvITaCm7vBA/hqdefault.jpg
JWgQ7oa4S9c,잠시뿐인 메보이니까🎙️🍒 #DxS #도겸X승관 #SCOUPS #에스쿱스 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-18T09:30:01Z,2026-01-18,2026,01,423999,36107,295,0.5166666666666667,https://i.ytimg.com/vi/JWgQ7oa4S9c/hqdefault.jpg
bHkHnv8AV1A,#Blue ❄️ with 든든한 경호팀 시즌 8 #경호중창단 #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-18T11:59:59Z,2026-01-18,2026,01,1316606,24401,606,0.8666666666666667,https://i.ytimg.com/vi/bHkHnv8AV1A/hqdefault.jpg
qKnxNOucnro,#Blue ❄️ by #데이브레이크 #Daybreak #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-17T12:31:17Z,2026-01-17,2026,01,86527,9174,148,1.0,https://i.ytimg.com/vi/qKnxNOucnro/hqdefault.jpg
nfNIQesOwsU,#Blue ❄️ with #권정열 #십센치 #10CM #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-17T14:01:19Z,2026-01-17,2026,01,138845,14357,125,0.8,https://i.ytimg.com/vi/nfNIQesOwsU/hqdefault.jpg
BpDbYWPs6Ig,#Blue ❄️ by #SOLE #쏠 #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-17T12:00:30Z,2026-01-17,2026,01,94771,9178,97,0.8,https://i.ytimg.com/vi/BpDbYWPs6Ig/hqdefault.jpg
iaeWsU50faw,멈출 수가 없는 발걸음이 날 네게로 데려가 #DxS #도겸X승관 #소야곡 #Serenade #Prelude_of_love,기타(릴스),seventeen_official,2026-01-17T11:29:58Z,2026-01-17,2026,01,303283,20890,129,0.36666666666666664,https://i.ytimg.com/vi/iaeWsU50faw/hqdefault.jpg
_aumo5fJ03A,텅 빈 공백만 맴도는 내 숨결 #DxS #도겸X승관 #소야곡 #Serenade #Silence,기타(릴스),seventeen_official,2026-01-17T10:59:59Z,2026-01-17,2026,01,80809,10009,95,0.38333333333333336,https://i.ytimg.com/vi/_aumo5fJ03A/hqdefault.jpg
c5JTKN5Bexg,[EVERY WONWOO] 원우의 사계절 - 겨울,브이로그,seventeen_official,2026-01-17T10:17:01Z,2026-01-17,2026,01,132915,17104,722,10.2,https://i.ytimg.com/vi/c5JTKN5Bexg/hqdefault.jpg
HKh5VycVybU,#Blue ❄️ #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-17T08:29:59Z,2026-01-17,2026,01,175278,20003,294,0.7666666666666667,https://i.ytimg.com/vi/HKh5VycVybU/hqdefault.jpg
slrfflutngk,#Blue ❄️ by #솔라 #Solar #마마무 #MAMAMOO #DxS #도겸X승관 #소야곡 #Serenade,기타(릴스),seventeen_official,2026-01-16T11:01:33Z,2026-01-16,2026,01,136960,12900,237,0.6333333333333333,https://i.ytimg.com/vi/slrfflutngk/hqdefault.jpg
cYugVMUekwI,💙집중💙 승관이 생일이에요 🍊🎂,기타(릴스),seventeen_official,2026-01-16T09:34:24Z,2026-01-16,2026,01,1237106,74245,1043,0.2833333333333333,https://i.ytimg.com/vi/cYugVMUekwI/hqdefault.jpg
bCIXMMXt7eU,Blue한 승관❄️🍊 #DxS #도겸X승관 #소야곡 #Serenade #Blue,기타(릴스),seventeen_official,2026-01-16T07:00:36Z,2026-01-16,2026,01,263412,17845,175,0.26666666666666666,https://i.ytimg.com/vi/bCIXMMXt7eU/hqdefault.jpg
